ID,Author,party,political_side,Date,cleaned_text,top3_emotion_ids
1938900856138502168,umitozdag,ZAFER,right,Sat Jun 28 10:02:41 +0000 2025,"Fon yöneticisi Işık Ökte konuşuyor. Üretimden değil, faiz gelirinden dolar milyoneri üreten bir Türkiye fotoğrafı ile karşı karşıyayız. Vatandaşlarımız, dünyada, ülkesi dışında ev alanlar sıralamasında rekor kırıyor. Zafer Partisi halkı fakirleştiren, üretimi yok eden, esnafı, dar gelirliyi ve sanayiciyi adeta imha eden yüksek faiz politikalardan tarımda ve sanayide üreten Türkiye modeline geçişin partisidir.","9,25,22"
1938645306775625824,umitozdag,ZAFER,right,Fri Jun 27 17:07:14 +0000 2025,RT  Terörsüz Türkiye??? Terör örgütüyle mücadele edilir müzakere edilmez!,"6,9,22"
1938552303088267647,umitozdag,ZAFER,right,Fri Jun 27 10:57:40 +0000 2025,"Silivri sonrası tatil için geldiğim Antalyada esnaf ziyaretleri, iş insanları ile temaslar, gençler ile sohbetler günün büyük bölümünü alıyor. Sokaklar çok çok dertli. Ekonomik kriz çok derin. Esnafın, çiftçinin, emekçinin birikmiş SGK ve Vergi borçları altında ezildiği bu düzende millet sokakta sefalet içinde! Milyonlarca esnafımız, vatandaşımız Vergi ve SGK borçları nedeniyle hacizlik durumda. Üreten, alın teriyle ayakta kalmaya çalışan insanlar, iktidarın beceriksizliği yüzünden ekonomik tasfiye ile karşı karşıya. Tüm kamu borçları için kapsamlı ve adil bir borç yapılandırma düzenlemesi derhal hayata geçirilmelidir. Yarın Alanya ve Gazipaşa ilçelerimizi ziyaret edeceğim. VergiSGKYapılandırma KamuBorçlarınaYapılandırma","9,25,11"
1938277142103494893,umitozdag,ZAFER,right,Thu Jun 26 16:44:16 +0000 2025,"RT  Halk TVye 10 gün ekran karartma cezası!  Zafer Partisi Lideri Ümit Özdağ   RTÜK, anayasal bir kurum olm","9,25,22"
1938192718183768269,umitozdag,ZAFER,right,Thu Jun 26 11:08:48 +0000 2025,Fatih Altaylı Silivride beni ziyarete gelmişti. İçeri girmeden o soğuk kış gününde Zafer Otağında parti sözcümüz Azmi Karamahmutoğlu ve İstanbul il başkanımız Hakan Akşit ile sohbet etmişlerdi. İşlenmesi imkansız bir suçla suçlanarak tutuklandı. Bu tutuklama Fatih Altaylıyı zayıflatmayacak aksine güçlendirecektir. En kısa zamanda özgürlüğüne kavuşmasını diliyorum.,"9,22,25"
1938133795162513596,umitozdag,ZAFER,right,Thu Jun 26 07:14:40 +0000 2025,Ercan Uygurun devlet kırılganlığı ile ilgili Amerikan araştırmalarına dayanan incelemesi çok önemli. Lütfen okuyun ve okutun.,"9,22,11"
1938114021141393814,umitozdag,ZAFER,right,Thu Jun 26 05:56:05 +0000 2025,"Ümit Özdağ bütün dünyada sınırların güvenliğini savunduğu ve göçe karşı çıktığı için gözaltına alınan, terörist örgüte güvenmeyerek müzakerelere karşı çıktığı için tutuklanan ilk siyasetçidir.","9,25,22"
1938091784749379758,umitozdag,ZAFER,right,Thu Jun 26 04:27:44 +0000 2025,PKK terör örgütü şeflerinden birisi örgüt televizyonunda Türkiyeyi tehdit ediyor. Sürecin ismini siz Terörsüz Türkiye şeklinde belirleyemezsiniz diyor. Sürecin ismini Öcalan belirlermiş. İsrail-İran savaşından ders çıkarın diyor. Sıra İrandan sonra size geld PKK terör örgütü şeflerinden birisi örgüt televizyonunda Türkiyeyi tehdit ediyor. Türkiyenin İsrail-İran savaşından çıkarması gereken ilk ders İsrail nasıl İranın bütün üst düzey komutanlarını bombalı İHA saldırıları ile öldürdü ise o şekilde bütün PKK yöneticilerini öldürmek olmalıdır.,"9,25,11"
1937893397173256252,umitozdag,ZAFER,right,Wed Jun 25 15:19:24 +0000 2025,Yakında kitapçılarda yargıya karşı adalet arayışını anlatan Vatan Yahut Silivri kitabımı bulabilirsiniz. Destek Yayınları en kısa zamanda raflarda yer alması için çalışıyor.,"22,26,13"
1937823203180556707,umitozdag,ZAFER,right,Wed Jun 25 10:40:29 +0000 2025,Zafer Partisi Yozgat İl Başkanlığı Yozgat merkez ve köylerinde doludan zarar gören çiftçilerimize toplamda 40.000 adet fide dağıtımını tamamladı. GİK üyemiz Şeref Güle ve il teşkilatımıza katkılarından ötürü teşekkür ediyorum Yaşasın Türk milletinin Zaferi.,"25,13,18"
1937781022302634173,umitozdag,ZAFER,right,Wed Jun 25 07:52:52 +0000 2025,"Anayasa Madde 10  Herkes, dil, ırk, renk, cinsiyet, siyasi düşünce, felsefi inanç, din, mezhep ve benzeri sebeplerle ayırım gözetilmeksizin kanun önünde eşittir. Bu maddenin askıya alındığı bir dönemden geçiyoruz. 2 farklı hukukun uygulandığını, yasaların iktidar yandaşlarına farklı, muhaliflere farklı uygulandığını görüyor, yaşıyoruz. Milli birliğimize yönelik en büyük tehdit düşman ceza hukuku uygulamalarıdır.","9,25,22"
1937765489851126210,umitozdag,ZAFER,right,Wed Jun 25 06:51:09 +0000 2025,Bugün Sözcü gazetesinde İpek Özbey ile yaptığım İç barış olmadan iç cephe güçlenmez başlıklı söyleşiyi sizler ile paylaşmak istedim. Düşman ceza hukuku uygulamaları milli birliği tahrip ediyor.,"9,25,11"
1937503555469873195,umitozdag,ZAFER,right,Tue Jun 24 13:30:19 +0000 2025,"Eşi tarafından öldürülen Fadim Temirhanoğullarının bugün Antalya Adliyesinde görülen duruşmasına Genel Başkan Yardımcılarımız Suzan Küçüksaraç, Musa Ertugan ve Antalya İl Teşkilatımız ile birlikte katıldık. Duruşma öncesi adliye önünde basın mensuplarına açıklama yaptım. Burada bulunmamızın nedeni yine bir kadın cinayeti ve bu cinayet sonrası görülen dava. Ne yazık ki kadın cinayetleri ne kadar konuşulsa da telin edilse de cinayetlerin sayısında şiddetin sayısında bir azalma olmuyor. Aksine yukarı doğru ciddi bir tırmanmayı yaşıyoruz. Biz vatan savunması ve nefsi müdafaa dışında şiddeti reddeden bir siyasi duruşu temsil ediyoruz. Kadın cinayetleriyle de etkili bir şekilde mücadele edilmesi gerektiği inancındayız. Hele bir zamanlar eşi olmuş, çocuklarının annesi olmuş bir kadına yönelik şiddet ve cinayet anlaşılabilir ve izah edilebilir olmaktan çok uzak. Ben bu dava ile ilgili bilgiyi aileye yakın Zafer Partili arkadaşlarımdan aldım. Antalyada bulunduğum için davaya da katılmak istedim. Yine Zafer Partili bir arkadaşım, annesi kaybeden genç kızımın eğitimini yurt dışında üstlenmeyi taahhüt etti ve bunu da kamuoyuyla kendisinin ismini saklı tutarak paylaşmamızı arzu etti. Onu da bu vesileyle sizlerle paylaşmak istiyorum. Dilerim bu cinayetlerle, kadın cinayetleriyle daha etkili hem psikolojik hem eğitim boyutuyla mücadele edilebilecek günleri yaşadığımız Türkiyeyi oluşturma imkanımız olur.","9,25,11"
1937177537983177171,umitozdag,ZAFER,right,Mon Jun 23 15:54:50 +0000 2025,"RT  Türk Milletinin Değerli Mensupları, Bugün Zafer Partililer olarak Balıkesir Burhaniye Şahinler Köyünde Atadan kalan me","13,22,26"
1937095744302833677,umitozdag,ZAFER,right,Mon Jun 23 10:29:49 +0000 2025,Parti Sözcümüz Azmi Karamahmutoğlu Zafer Partisinin gündeme ilişkin görüşlerini açıklıyor.,"13,26,22"
1937088715769479188,umitozdag,ZAFER,right,Mon Jun 23 10:01:53 +0000 2025,Tebrik ederim Deniz Başkan. Zafer Partisi çiftçinin yanında,"13,26,18"
1936818213754638341,umitozdag,ZAFER,right,Sun Jun 22 16:07:01 +0000 2025,"Zafer Otağı, düşman ceza hukuku uygulamalarına karşı Zafer Partililerin hukuk devleti adına direnmesinin sembolü olmuştur. Başta İstanbul il başkanlığı ve Silivri ilçe başkanlığı olmak üzere bütün ilçe teşkilatlarımıza, Zafer Otağı fikrinin mimarı değerli kardeşim Ali Dinçer Çolaka ve emeği geçen bütün Zafer Partililere teşekkür ederim.","13,26,22"
1936801883412222246,umitozdag,ZAFER,right,Sun Jun 22 15:02:07 +0000 2025,Avukat Aslıhan Alkan Bazın Fatih Altaylının tutuklanması ile ilgili değerlendirmesi hukuk dersi gibi olmuş. Kamu vicdanını rahatsız eden yargı kararları milli birliği değil toplumsal ayrışmayı güçlendirir.,"9,25,11"
1936797309213258157,umitozdag,ZAFER,right,Sun Jun 22 14:43:57 +0000 2025,RT  ABD MÜDAHALESİ VE RİSKLER - ABD İranı vurdu ve Trump yaptığı kısa açıklamayı Şimdi Barış Zamanı diyerek bitirdi. -Tru,"9,25,11"
1936751329990394119,umitozdag,ZAFER,right,Sun Jun 22 11:41:14 +0000 2025,Amasya Genelgesinin 106. yıl dönümü kutlu olsun!,"13,26,18"
1936709869446595048,umitozdag,ZAFER,right,Sun Jun 22 08:56:29 +0000 2025,Sevgili Mustafa Balbaya değerlendirmesi için teşekkür ediyorum.,"13,26,18"
1936512944977646072,umitozdag,ZAFER,right,Sat Jun 21 19:53:59 +0000 2025,"Önümüzdeki üç gün içinde Orta Doğuda büyük bir fırtına kopabilir. Bölgedeki tüm ülkelerin diplomasiye yönelmesini umuyoruz.- Çin Komünist Partisi Askeri İstihbarat Servisi ABD, birkaç gün içinde İrana saldırabilir.- Rusya Askeri İstihbarat Müdürlüğü GRU Savaş tırmanırsa, İsraildeki Dimona nükleer reaktörü meşru bir hedef haline gelecek. Daha önce kullanmadığımız daha gelişmiş füzelerimiz var ve bunları kesinlikle kullanacağız. El Cezire, üst düzey bir İranlı yetkili","9,25,11"
1936484042284711961,umitozdag,ZAFER,right,Sat Jun 21 17:59:08 +0000 2025,"Nefes Gazetesi Ankara Temsilcisi, değerli gazeteci Deniz Zeyrekin muhterem babası Zeki Zeyrekin vefatını üzüntüyle öğrendim. Merhuma Allahtan rahmet, Zeyrek ailesine ve sevenlerine başsağlığı diliyorum.","25,9,11"
1936038190260813872,umitozdag,ZAFER,right,Fri Jun 20 12:27:29 +0000 2025,"Ankara Büyükşehir Belediye Başkanı Sayın Mansur Yavaşı ziyaret ederek, tutukluluğum süresince hem bana hem de aileme verdiği moral ve destekten ötürü teşekkür ettim. Zafer Partisi Başkanlık Divanı Üyelerimiz Prof. Dr. Ali Şehirlioğlu, Suzan Küçüksaraç, Esmaül Hüsna Aslan ve Dr. Fikret Bayır ile yaptığımız ziyarette, Sayın Mansur Yavaş ile ülke gündemine dair fikir alışverişinde bulunduk.","13,26,22"
1936016319570215072,umitozdag,ZAFER,right,Fri Jun 20 11:00:34 +0000 2025,Yarın ve Pazar günü gerçekleştirilecek olan YKS sınavına girecek olan tüm kardeşlerime üstün başarılar diliyorum.,"13,26,18"
1936001082632610192,umitozdag,ZAFER,right,Fri Jun 20 10:00:01 +0000 2025,"Sevgili öğrenciler, eğitim hayatınızın bir dönemini daha geride bıraktınız. Ailelerinizle birlikte iyi tatiller diliyorum.","13,26,18"
1935987037569483181,umitozdag,ZAFER,right,Fri Jun 20 09:04:13 +0000 2025,"Talat Paşa, Türk tarihinin yakın tarihteki en önemli liderlerinden, devlet adamlarından birisidir. Türkiye Büyük Millet Meclisinin 1926da aldığı kararla Milli Şehidimizdir. Şimdi, Talat Paşanın Milli Şehit olduğu kararını alan Türkiye Büyük Millet Meclisinin Genel Kurulunda bir DEMli Milletvekili, Talat Paşaya hakaret etti. Bu kabul edilebilir değildir. Lozanı reddeden Cumhuriyeti, kuruluşunu reddeden, Lozan yerine Sevr Anlaşmasının gerçekleşmesini arzu eden, Türk tarihinin kahramanlarını katil gibi göstermeye hadsizce kalkan bu zihniyetin Türk milletinin, Türk devletinin, Türkiye Cumhuriyetinin dostu olduğunu düşünmek mümkün değildir. İçinden geçtiğimiz sözde barış süreci dedikleri süreçte de bunlara güvenilmeyeceğini defaatle söyledik ve uyardık. Şimdi kustukları nefretle her vesileyle tekrar tekrar kendilerine güvenilmeyeceğini Türkiyeye, tarihimize, kahramanlarımıza düşman olduklarını gösteriyorlar. Ben burada sizinle bu konuşmayı yaparken İstanbulda da Abide-i Hürriyette Talat Paşanın, Enver Paşanın mezarının başında İYİ Parti Genel Başkanı Müsavat Dervişoğlu da benzer bir konuşma yapıyor. Benim bugün burada olmamı, Sayın Müsavat Dervişoğlunun da bugün orada olmasını, dün yapmış olduğumuz toplantı sırasında kararlaştırdık ve bundan sonra da Türk Milletine yönelik, Türk Devletine yönelik her hamlenin karşısında durmaya devam edeceğiz.","9,25,22"
1935978758537633861,umitozdag,ZAFER,right,Fri Jun 20 08:31:19 +0000 2025,Gümülcine eski Başkonsolosu ve Emekli Büyükelçi Kemal Gürün vefatını derin üzüntü ile öğrendim. Kendisine Allahtan rahmet kederli ailesine ve sevenlerine başsağlığı diliyorum.,"25,9,11"
1935688808386707824,umitozdag,ZAFER,right,Thu Jun 19 13:19:09 +0000 2025,CHP Edirne Milletvekili Sayın Ahmet Baran Yazgan ve Edirne Belediye Başkanı Sayın Av. Filiz Gencan Akın Zafer Partisi Edirne İl Başkanımız Serkan Konak ile birlikte ziyaretime geldiler. Kendilerine nazik ziyaretleri ve geçmiş olsun dilekleri için teşekkür ederim.,"13,18,26"
1935664698382307636,umitozdag,ZAFER,right,Thu Jun 19 11:43:21 +0000 2025,"Cumhuriyet Halk Partisi Genel Genel Başkanı Sayın Özgür Özeli Zafer Partisi Başkanlık Divanı Üyelerimiz Prof. Dr. Ali Şehirlioğlu, Seyit Yücel ve Suzan Küçüksaraç ile birlikte ziyaret ettik. Manisa Büyükşehir Belediye Başkanı Ferdi Zeyrekin vefatından dolayı taziyelerimizi ilettim. Tutukluluğum süresince ziyaretime gelerek, açıklama yaparak destek veren tüm CHP mensuplarına teşekkür ettim. Sayın Özgür Özel ile Türkiyenin gündemi ve bölgemizde yaşanan gelişmelerin ülkemize etkileri üzerine görüş alışverişi yaptık. Nazik ev sahiplikleri için CHP heyetine teşekkür ederim.","26,22,13"
1935648482020450356,umitozdag,ZAFER,right,Thu Jun 19 10:38:55 +0000 2025,"Zafer Partisi Başkanlık Divanı Üyelerimiz Prof. Dr. Ali Şehirlioğlu, Seyit Yücel ve Suzan Küçüksaraç ile birlikte İYİ Parti Genel Başkanı Müsavat Dervişoğlunu ziyaret ettik. Türkiye ve bölgemizde yaşanan gelişmeler hakkında görüş alışverişinde bulunduk.","13,26,22"
1935627569786716638,umitozdag,ZAFER,right,Thu Jun 19 09:15:49 +0000 2025,"148 günlük hukuksuz tutukluluğum boyunca hem hukuki hem manevi destekleriyle yanımda olan Türkiyenin dört bir yanındaki avukatlarlar nezdinde Genel Başkan Yardımcılarımız Prof. Dr. Ali Şehirlioğlu, Seyit Yücel ve Suzan Küçüksaraç ile birlikte Türkiye Barolar Birliği Başkanı Sayın Av. Erinç Sağkanı ziyaret ettik. Destekleri ve nazik ev sahiplikleri için kendilerine teşekkür ederim.","13,26,22"
1935579152742060109,umitozdag,ZAFER,right,Thu Jun 19 06:03:25 +0000 2025,Now TVde İlker Karagöz ile Çalar Saat programının konuğuyum.,"13,26,22"
1935571992075518162,umitozdag,ZAFER,right,Thu Jun 19 05:34:58 +0000 2025,Saat 09.00da Now Tvde gündemi değerlendireceğim,"26,13,22"
1935410164376432977,umitozdag,ZAFER,right,Wed Jun 18 18:51:56 +0000 2025,Dominiki 3-0 mağlup eden FileninSultanlarını tebrik ediyorum.,"13,26,22"
1935381940242137524,umitozdag,ZAFER,right,Wed Jun 18 16:59:46 +0000 2025,Sözcü TVde İpek Özbeyin sunduğu Özel Röportaj programının konuğuyum.,"13,26,22"
1935379899910652374,umitozdag,ZAFER,right,Wed Jun 18 16:51:40 +0000 2025,Yarın sabah 09.15te Now TVde İlker Karagöz ile Çalar Saat programının konuğu olacağım.,"13,26,22"
1935361690423505095,umitozdag,ZAFER,right,Wed Jun 18 15:39:18 +0000 2025,Bu akşam saat 20.00de Sözcü TVde İpek Özbeyin sunduğu Özel Röportaj programına konuk olacağım.,"13,26,22"
1935298073007366229,umitozdag,ZAFER,right,Wed Jun 18 11:26:31 +0000 2025,"Zafer Partisi Başkanlık Divanı üyeleriyle birlikte, yeniden ve kaldığımız yerden çalışmalarımıza başladık. Uzun bir aradan sonraki bu ilk divan toplantımız tüm kurullarımıza, teşkilatlarımıza ve Büyük Türk Milletine hayırlı olsun!..","13,26,22"
1935012913686982900,umitozdag,ZAFER,right,Tue Jun 17 16:33:24 +0000 2025,148 günlük hukuksuzluğun ardından İstanbuldan Ankaraya doğru yola çıktık. Ankaradaki tüm Zafer Partisi mensuplarımız ve kıymetli Ankaralılar ile bu akşam Zafer Partisi Genel Merkezinde buluşacağız!..,"13,26,22"
1934986239762899085,umitozdag,ZAFER,right,Tue Jun 17 14:47:24 +0000 2025,148 gün süren hukuksuzluk bugün sona erdi. Ve şimdi kaldığımız yerden mücadelemizin ilk günü!..,"22,9,26"
1934982664819191870,umitozdag,ZAFER,right,Tue Jun 17 14:33:12 +0000 2025,Nerede kalmıştık?,"6,26,9"
1934933867279905079,umitozdag,ZAFER,right,Tue Jun 17 11:19:17 +0000 2025,Ümit Özdağ tahliye oluyor! - Canlı Yayın,"25,9,11"
1934877053502845402,umitozdag,ZAFER,right,Tue Jun 17 07:33:32 +0000 2025,RT  1- Zafer Partisi Genel Başkanı Prof. Dr. Ümit ÖZDAĞın tutuklu olarak yargılandığı dosyanın 2. duruşması 1030da başl,"9,25,11"
1934715102726640010,umitozdag,ZAFER,right,Mon Jun 16 20:50:00 +0000 2025,"Mera ve zeytinliklere ÇED raporu olmaksızın inşaat yapılabilmesi için bir yasa tasarısı hazırlanmış. İnanılır gibi değil. Dünya küresel ısınma sonucunda ortaya çıkacak kıtlığa doğru giderken ağaçta yetişen altın olan zeytinin yetiştiği zeytinlikler yok edilebilecek. Hayvancılık için vazgeçilmez olan, meralar inşaata açılabilecekmiş. Umarım AK Parti içindeki vicdanlı insanlar buna karşı çıkar ve engeller.","22,9,26"
1934707552551620839,umitozdag,ZAFER,right,Mon Jun 16 20:20:00 +0000 2025,"Yeni Birlik gazetesi yazarı Prof. Dr. Dündar Murat Demiröz çok ilginç, doğru, derinlikli makaleler yazıyor 16 Haziran 2025te yayınladığı İrandan sonra sıradaki ülke Türkiye mi? başlıklı yazısı çok önemli.","26,13,22"
1934698744978547167,umitozdag,ZAFER,right,Mon Jun 16 19:45:00 +0000 2025,17 Haziran saat 1030da Silivri Ceza İnfaz Kurumu Kampüsündeki mahkeme salonunda savcının 11 Haziranda vermiş olduğu mütalaa sonrasında son savunmamı yapacağım. 148 gün süren uzun bir tutukluluk sonunda Türk Milleti beraat ve tahliye kararını bekliyor.,"9,25,22"
1934691230157558250,umitozdag,ZAFER,right,Mon Jun 16 19:15:08 +0000 2025,"Anahtar Parti Genel Başkanı Yavuz Ağıralioğlu, Genel Sekreteri Nihal Ağca, Teşkilat Başkanı ve 27. Dönem Milletvekili Av. Ayhan Erel, Medya ve Tanıtım Başkanı Av. Ali Işıner Hamşioğlu, STK İlişkileri Başkanı Hayati Çetin ziyaretime geldiler. Ülkemiz ve bölgemizle ilgili gelişmeler hakkında istişarelerde bulunma fırsatı elde ettik. Sayın Yavuz Ağıralioğlu ve heyetine içten teşekkürlerimi sunarım.","13,26,22"
1934687370114420842,umitozdag,ZAFER,right,Mon Jun 16 18:59:48 +0000 2025,"RT  TÜRK EKONOMİSİ SAVAŞA HAZIR MI? İsrailin İrana saldıracağını pek çok kişi önceden biliyor, bizim de hedefte olduğumuzu s","6,22,9"
1934662716590874741,umitozdag,ZAFER,right,Mon Jun 16 17:21:50 +0000 2025,"17 Haziran saat 10.30da, Silivri Ceza İnfaz Kurumu kampüsünde bulunan duruşma salonunda, 11 Haziranda, savcının mütalaasını takiben avukatlarımın aldığı ek süre kapsamında savunmamı yapacağım. Karar duruşmasında beraat ve tahliyenin gerçekleşmesiyle, Türk Milleti, adalet için yeniden umutlanacak.","22,13,26"
1934652568480948307,umitozdag,ZAFER,right,Mon Jun 16 16:41:31 +0000 2025,"RT  TESTİ KIRILMADAN UYARDIK DİNLEMEDİNİZ Habertürkte Çetiner Çetin İranda, Mosada istihbarat sağlayan ajanların 60","9,25,22"
1934559463983223101,umitozdag,ZAFER,right,Mon Jun 16 10:31:33 +0000 2025,Yeni Yol Partisi Genel Başkanı Sayın Celal Mümtaz Akıncıda duruşmaya katılmış. Kendisine teşekkür ediyorum.,"13,26,22"
1934552316952109082,umitozdag,ZAFER,right,Mon Jun 16 10:03:09 +0000 2025,"RT  Genel Başkan Yardımcımız Dr. Fikret Bayır, Genel Başkanımız Prof. Dr. Ümit Özdağın yarın Silivride görülecek duruşması","26,22,13"
1934501957986816168,umitozdag,ZAFER,right,Mon Jun 16 06:43:02 +0000 2025,"RT  Memleketin derdiyle dertlenen, ülkesinin geleceği için yılmadan mücadele eden Genel Başkanımız Prof. Dr. Ümit Özdağ bu m","25,9,11"
1934356801480520102,umitozdag,ZAFER,right,Sun Jun 15 21:06:14 +0000 2025,"Silivrideki nöbetim süresince değerli avukatlar, barolarımızın kıymetli başkanları, birçok STK temsilcisi ve gazeteci dostlar ziyaretlerini eksik etmediler. 11 Hazirandaki duruşmaya gelen değerli dostlara, vatanseverlere teşekkür ederken, bir kısım değerli ismi yazmamışız. 11 Haziran günü bizimle olan tüm baro başkanları, avukatlar, basın mensupları, STK temsilcilerine tekrar teşekkür ediyorum. Yine de isimlerini yazamadıklarımız olabilir, anlayışla karşılamanızı ümit ederken 17 Hazirandaki duruşmaya ilk duruşmaya gelen ve gelemeyen tüm vatanseverleri tekrar davet ediyorum. DEVA Partisi Ankara Milletvekili Av. İdris Şahin Aydın Baro Başkanı Av. Utku Devrim Barış Aslan Çanakkale Baro Başkanı Av. Ardahan Dikme Denizli Baro Başkanı Av. Ufuk Kök Edirne Baro Başkanı Av Gökhan Karakoç Kocaeli Baro Başkanı Av. Caner Karakadılar Tekirdağ Baro Başkanı Av. Egemen Gürcün Ümit Özdağ Özgürlük Platformu Avukatları Meltem TV ve Cumhuriyet Gazetesini temsilen Çağdaş Bayraktar Birder Genel Başkanı Müjdat Öztürk","22,26,13"
1934332582830936398,umitozdag,ZAFER,right,Sun Jun 15 19:30:00 +0000 2025,"İsrailin İrana yaptığı ve yıkıcı sonuçlar oluşturmaya başlayan saldırıları, Netanyahunun İran halkını Humeyni rejimine karşı ayaklanmaya çağırması ile beklenen boyuta doğru ilerliyor. İsrail, İranda rejime karşı ayaklanma için çağrı yaparken bu konuda da ciddi hazırlıklar yapmış olduğunu varsaymalıyız. Savaş başlamadan İran içine İHA üstü kuracak kadar sızmayı başaran MOSSADın İranda rejim muhalifi gruplar ile yoğun temas ötesinde para ve silah başta olmak üzere ciddi temashazırlıklar içinde olduğunu kabul edebiliriz. İsrailin İrana saldırılarının uzun süreceği anlaşılıyor. Saldırılar uzadıkça ve rejimin güç dayanakları yıprandıkça muhalif güçler de ayaklanma için daha büyük cesaret ve alan bulacaklardır. Savaş devam ederken İranın değişik bölgelerinde rejim karşıtı ayaklanmaların başlaması İran rejimini iyiden iyiye zora sokacaktır. İsrail, sadece İranda değil Suriye ve Iraktaki ayrılıkçı güçleri de bu ülkelerin parçalanması için tetikleyebilir. İsraili durdurabilecek tek ülke ABD. Trump böyle bir müdahale için İranın müzakere masasına baştan teslim olarak dönmesini bekliyor. İsraili durdurabilecek ikinci bir gelişme ise Rusya veya Çinin İrana savaşın dengelerini değiştirebilecek silah sistemleri vermesi. Bugün için bu da çok zayıf bir ihtimal gibi görünüyor.","9,25,22"
1934306084052672688,umitozdag,ZAFER,right,Sun Jun 15 17:44:42 +0000 2025,"17 Haziranda daha önce hiç duymadıklarınızı duyacak, Kayseri olaylarının arkasındaki gerçekleri öğreneceksiniz. 17 Haziran 2025 saat 1030da Silivri Marmara Cezaevi duruşma salonuna davetlisiniz.","13,26,22"
1934253830994014403,umitozdag,ZAFER,right,Sun Jun 15 14:17:04 +0000 2025,"RT  Genel Başkan Vekilimiz Prof. Dr. Ali Şehirlioğlu, yarın 16 Haziran Pazartesi saat 08.30da Now TVde İlker Karagözün k","13,26,22"
1934174043730579607,umitozdag,ZAFER,right,Sun Jun 15 09:00:01 +0000 2025,"Bu Babalar Gününde, evladına uzaktan seslenen her bir babanın hüznünü paylaşıyorum. Oğlum Alpi sevgi ve hasretle kucaklıyorum. Tüm değerli babaların, Babalar Gününü kutluyor, saygı ve selamlarımı yolluyorum.","18,13,25"
1934158517272748449,umitozdag,ZAFER,right,Sun Jun 15 07:58:20 +0000 2025,"LGSye giren evlatlarımıza başarılar diliyorum. Onları yetiştiren, emek veren kıymetli ailelerini ve öğretmenlerini de saygıyla selamlıyorum.","13,18,26"
1933956870756061595,umitozdag,ZAFER,right,Sat Jun 14 18:37:03 +0000 2025,Şanlı Türk Jandarma Teşkilatının 186. kuruluş yıl dönümü kutlu olsun! Jandarma186Yaşında,"13,26,22"
1933923658889613567,umitozdag,ZAFER,right,Sat Jun 14 16:25:05 +0000 2025,"İsrailin İrana saldırıları televizyondan izlendiği kadarı ile bir İsrail-İran savaşından çok İsrailin İranda yaptığı bir tatbikata benziyor. İran, İsrail saldırılarına her anlamda büyük bir hazırlıksızlık içinde yakalanmış durumda. İsrail Hava Kuvvetleri adeta hiç engellenmeden Kum dahil İran kentlerini vuruyor. İsrail Hava Kuvvetleri ve SİHAlarının düzenlediği suikast saldırıları gösteriyor ki, Netanyahu isteseydi İran dini lideri ve cumhurbaşkanını da öldürülebilirdi. İsrailin yıllardan bu yana İran savaşına hazırlandığı anlaşılıyor. Anlaşılmaz olan İranın İsrail saldırısına hazırlıksızlığı ve ilk gün sanki bir stratejik felç olma durumunu yaşaması. Türkiye, İsrailin İran saldırısını muhakkak inceleyecek ve ciddi askeri dersler çıkaracaktır, çıkarmalıdır da.","9,22,25"
1933841851561222219,umitozdag,ZAFER,right,Sat Jun 14 11:00:01 +0000 2025,"İsrailin Türk kenti Tebrizi de vurması üzerinde hassasiyetle durulması gereken bir husustur. Bu Türkiyeye sınırında hassasiyetlerinle oynarım mesajıdır. Geçmiş olsun sevgili Tebriz, geçmiş olsun Sevgili Kızılkurtlar.","9,25,22"
1933819199744258423,umitozdag,ZAFER,right,Sat Jun 14 09:30:00 +0000 2025,"İsrail saldırısının ilk darbesinin bu kadar başarılı olması ve İranı adeta tek taraflı bombalaması, üst düzey askeri ve sivil yöneticilerini savaş uçakları ve SİHA saldırıları ile öldürmesi İran güvenlik ve istihbarat sisteminin kâğıttan kaplan olduğu düşüncesini ortaya çıkmasının nedeni oluyor. Trumpın geleceğini ilan etmesi ile sürpriz saldırı olma niteliğini kaybeden İsrail saldırısı buna rağmen sürpriz oldu. İranın İsraile askeri cevabı ne kadar etkili olacak göreceğiz ancak İran bölgedeki petrol ve doğalgaz tesislerine saldırarak ve Hürmüz Boğazını trafiğe kapatmayı deneyerek asimetrik bir mücadeleyi tercih edebilir.","22,9,26"
1933802984435069427,umitozdag,ZAFER,right,Sat Jun 14 08:25:34 +0000 2025,"İsrail Gazzede alçakça bir soykırımı sürdürürken şimdi de İrana Ortadoğu bölgesini büyük bir savaş ve yıkıma sürükleyecek şekilde saldırı başlattı. İsrailin saldırganlığı İranda rejimin çöküşünü ve iç savaşı tetikler ise ülkemiz çok daha büyük bir tehdit ile karşı karşıya kalacak. Türkiyenin milli güvenliğini sağlamaya yönelik, akılcı ve milli çıkarları esas alan her türlü tedbir elbette desteklenir. Ancak, içeride muhalefet susturulurken, düşman hukuku uygulanırken, dış tehditlere karşı gerçek milli birliği sağlayamazsınız. Milli birliğin tesisi için motivasyon ön koşuldur. Adaletin olmadığı topraklar, milli güvenlik açısından en büyük riski taşır.","25,9,11"
